"","Island_Island_Site","Depth","Quadrat","Cover","Latitude","Longitude","Fixed.substrate","Sediment.substrate","Rubble","ID","Light_Log","Light_Rel_Ind","Temp_Hoboo","Temp_Variability","SST_Satellite_mean","Temp_Rel_Ind","Geomorphology","Coast_Orientation","Bathymetry_slope","Major_biotic_or_abiotic_features","Dominant.Substrate","Dominant.benthic.non_coral","Generic_richness","Years_Since_Last_bleaching","DHW_Last_Bleaching_year","Bleaching_events_since_2015","Sum_DHWs_since_2015"
"1448","Rangiroa_1","120",16,0,-14.9803,-147.6132,9.33,0,0,"120_TUARAN1_16",4.316867,0.9871714,26.30599,2.509,28.13178,25.90937,"Atoll","North-east","Steep","Turf, sediment, sponges","Sediment substrate","Sponges",4,3,5.4,1,5.4
"1449","Rangiroa_1","120",17,0,-14.9803,-147.6132,13.34,5.33,0,"120_TUARAN1_17",4.316867,0.9871714,26.30599,2.509,28.13178,25.90937,"Atoll","North-east","Steep","Turf, sediment, sponges","Sediment substrate","Sponges",4,3,5.4,1,5.4
"1450","Rangiroa_1","120",18,0,-14.9803,-147.6132,14.66,4,0,"120_TUARAN1_18",4.316867,0.9871714,26.30599,2.509,28.13178,25.90937,"Atoll","North-east","Steep","Turf, sediment, sponges","Sediment substrate","Sponges",4,3,5.4,1,5.4
"1451","Rangiroa_1","120",19,0,-14.9803,-147.6132,16,40,0,"120_TUARAN1_19",4.316867,0.9871714,26.30599,2.509,28.13178,25.90937,"Atoll","North-east","Steep","Turf, sediment, sponges","Sediment substrate","Sponges",4,3,5.4,1,5.4
"1452","Rangiroa_1","120",2,0,-14.9803,-147.6132,32.01,21.33,0,"120_TUARAN1_2",4.316867,0.9871714,26.30599,2.509,28.13178,25.90937,"Atoll","North-east","Steep","Turf, sediment, sponges","Sediment substrate","Sponges",4,3,5.4,1,5.4
"1453","Rangiroa_1","120",20,0,-14.9803,-147.6132,34.66,34.67,0,"120_TUARAN1_20",4.316867,0.9871714,26.30599,2.509,28.13178,25.90937,"Atoll","North-east","Steep","Turf, sediment, sponges","Sediment substrate","Sponges",4,3,5.4,1,5.4
"1454","Rangiroa_1","120",21,0,-14.9803,-147.6132,29.33,20,12,"120_TUARAN1_21",4.316867,0.9871714,26.30599,2.509,28.13178,25.90937,"Atoll","North-east","Steep","Turf, sediment, sponges","Sediment substrate","Sponges",4,3,5.4,1,5.4
"1455","Rangiroa_1","120",22,0,-14.9803,-147.6132,34.67,26.67,0,"120_TUARAN1_22",4.316867,0.9871714,26.30599,2.509,28.13178,25.90937,"Atoll","North-east","Steep","Turf, sediment, sponges","Sediment substrate","Sponges",4,3,5.4,1,5.4
"1456","Rangiroa_1","120",23,0,-14.9803,-147.6132,30.66,52,1.33,"120_TUARAN1_23",4.316867,0.9871714,26.30599,2.509,28.13178,25.90937,"Atoll","North-east","Steep","Turf, sediment, sponges","Sediment substrate","Sponges",4,3,5.4,1,5.4
"1457","Rangiroa_1","120",24,0,-14.9803,-147.6132,29.34,17.33,2.67,"120_TUARAN1_24",4.316867,0.9871714,26.30599,2.509,28.13178,25.90937,"Atoll","North-east","Steep","Turf, sediment, sponges","Sediment substrate","Sponges",4,3,5.4,1,5.4
"1458","Rangiroa_1","120",25,0,-14.9803,-147.6132,18.66,48,2.67,"120_TUARAN1_25",4.316867,0.9871714,26.30599,2.509,28.13178,25.90937,"Atoll","North-east","Steep","Turf, sediment, sponges","Sediment substrate","Sponges",4,3,5.4,1,5.4
"1459","Rangiroa_1","120",26,0,-14.9803,-147.6132,26.67,44,0,"120_TUARAN1_26",4.316867,0.9871714,26.30599,2.509,28.13178,25.90937,"Atoll","North-east","Steep","Turf, sediment, sponges","Sediment substrate","Sponges",4,3,5.4,1,5.4
"1460","Rangiroa_1","120",27,0,-14.9803,-147.6132,28,9.33,0,"120_TUARAN1_27",4.316867,0.9871714,26.30599,2.509,28.13178,25.90937,"Atoll","North-east","Steep","Turf, sediment, sponges","Sediment substrate","Sponges",4,3,5.4,1,5.4
"1461","Rangiroa_1","120",28,0,-14.9803,-147.6132,25.33,22.67,0,"120_TUARAN1_28",4.316867,0.9871714,26.30599,2.509,28.13178,25.90937,"Atoll","North-east","Steep","Turf, sediment, sponges","Sediment substrate","Sponges",4,3,5.4,1,5.4
"1462","Rangiroa_1","120",29,0,-14.9803,-147.6132,34.66,28,0,"120_TUARAN1_29",4.316867,0.9871714,26.30599,2.509,28.13178,25.90937,"Atoll","North-east","Steep","Turf, sediment, sponges","Sediment substrate","Sponges",4,3,5.4,1,5.4
"1463","Rangiroa_1","120",3,0,-14.9803,-147.6132,29.33,2.67,0,"120_TUARAN1_3",4.316867,0.9871714,26.30599,2.509,28.13178,25.90937,"Atoll","North-east","Steep","Turf, sediment, sponges","Sediment substrate","Sponges",4,3,5.4,1,5.4
"1464","Rangiroa_1","120",30,0,-14.9803,-147.6132,28,6.67,5.33,"120_TUARAN1_30",4.316867,0.9871714,26.30599,2.509,28.13178,25.90937,"Atoll","North-east","Steep","Turf, sediment, sponges","Sediment substrate","Sponges",4,3,5.4,1,5.4
"1465","Rangiroa_1","120",4,0,-14.9803,-147.6132,20,44,0,"120_TUARAN1_4",4.316867,0.9871714,26.30599,2.509,28.13178,25.90937,"Atoll","North-east","Steep","Turf, sediment, sponges","Sediment substrate","Sponges",4,3,5.4,1,5.4
"1466","Rangiroa_1","120",5,0,-14.9803,-147.6132,22.66,5.33,1.33,"120_TUARAN1_5",4.316867,0.9871714,26.30599,2.509,28.13178,25.90937,"Atoll","North-east","Steep","Turf, sediment, sponges","Sediment substrate","Sponges",4,3,5.4,1,5.4
"1467","Rangiroa_1","120",6,0,-14.9803,-147.6132,30.66,9.33,0,"120_TUARAN1_6",4.316867,0.9871714,26.30599,2.509,28.13178,25.90937,"Atoll","North-east","Steep","Turf, sediment, sponges","Sediment substrate","Sponges",4,3,5.4,1,5.4
"1468","Rangiroa_1","120",7,0,-14.9803,-147.6132,18.67,12,2.67,"120_TUARAN1_7",4.316867,0.9871714,26.30599,2.509,28.13178,25.90937,"Atoll","North-east","Steep","Turf, sediment, sponges","Sediment substrate","Sponges",4,3,5.4,1,5.4
"1469","Rangiroa_1","120",8,0,-14.9803,-147.6132,30.66,17.33,1.33,"120_TUARAN1_8",4.316867,0.9871714,26.30599,2.509,28.13178,25.90937,"Atoll","North-east","Steep","Turf, sediment, sponges","Sediment substrate","Sponges",4,3,5.4,1,5.4
"1470","Rangiroa_1","120",9,1.33,-14.9803,-147.6132,12,46.67,0,"120_TUARAN1_9",4.316867,0.9871714,26.30599,2.509,28.13178,25.90937,"Atoll","North-east","Steep","Turf, sediment, sponges","Sediment substrate","Sponges",4,3,5.4,1,5.4
"1471","Rangiroa_1","20",1,17.34,-14.9803,-147.6132,28,44,0,"20_TUARAN1_1",260.506024,57.5402746,28.37203,1.436,28.13178,28.01925,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",19,3,5.4,1,5.4
"1472","Rangiroa_1","20",10,20,-14.9803,-147.6132,46.67,0,4,"20_TUARAN1_10",260.506024,57.5402746,28.37203,1.436,28.13178,28.01925,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",19,3,5.4,1,5.4
"1473","Rangiroa_1","20",11,5.33,-14.9803,-147.6132,24,0,0,"20_TUARAN1_11",260.506024,57.5402746,28.37203,1.436,28.13178,28.01925,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",19,3,5.4,1,5.4
"1474","Rangiroa_1","20",12,11.99,-14.9803,-147.6132,26.67,28,0,"20_TUARAN1_12",260.506024,57.5402746,28.37203,1.436,28.13178,28.01925,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",19,3,5.4,1,5.4
"1475","Rangiroa_1","20",13,5.33,-14.9803,-147.6132,17.33,0,0,"20_TUARAN1_13",260.506024,57.5402746,28.37203,1.436,28.13178,28.01925,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",19,3,5.4,1,5.4
"1476","Rangiroa_1","20",14,3.99,-14.9803,-147.6132,29.33,0,0,"20_TUARAN1_14",260.506024,57.5402746,28.37203,1.436,28.13178,28.01925,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",19,3,5.4,1,5.4
"1477","Rangiroa_1","20",15,2.66,-14.9803,-147.6132,30.67,0,0,"20_TUARAN1_15",260.506024,57.5402746,28.37203,1.436,28.13178,28.01925,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",19,3,5.4,1,5.4
"1478","Rangiroa_1","20",16,11.99,-14.9803,-147.6132,14.67,40,28,"20_TUARAN1_16",260.506024,57.5402746,28.37203,1.436,28.13178,28.01925,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",19,3,5.4,1,5.4
"1479","Rangiroa_1","20",17,20,-14.9803,-147.6132,36,2.67,0,"20_TUARAN1_17",260.506024,57.5402746,28.37203,1.436,28.13178,28.01925,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",19,3,5.4,1,5.4
"1480","Rangiroa_1","20",18,5.34,-14.9803,-147.6132,60,0,2.67,"20_TUARAN1_18",260.506024,57.5402746,28.37203,1.436,28.13178,28.01925,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",19,3,5.4,1,5.4
"1481","Rangiroa_1","20",19,14.67,-14.9803,-147.6132,42.67,0,0,"20_TUARAN1_19",260.506024,57.5402746,28.37203,1.436,28.13178,28.01925,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",19,3,5.4,1,5.4
"1482","Rangiroa_1","20",2,4,-14.9803,-147.6132,53.33,10.67,0,"20_TUARAN1_2",260.506024,57.5402746,28.37203,1.436,28.13178,28.01925,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",19,3,5.4,1,5.4
"1483","Rangiroa_1","20",20,6.67,-14.9803,-147.6132,44,26.67,9.33,"20_TUARAN1_20",260.506024,57.5402746,28.37203,1.436,28.13178,28.01925,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",19,3,5.4,1,5.4
"1484","Rangiroa_1","20",21,1.33,-14.9803,-147.6132,30.67,38.67,18.67,"20_TUARAN1_21",260.506024,57.5402746,28.37203,1.436,28.13178,28.01925,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",19,3,5.4,1,5.4
"1485","Rangiroa_1","20",22,10.66,-14.9803,-147.6132,44,20,13.33,"20_TUARAN1_22",260.506024,57.5402746,28.37203,1.436,28.13178,28.01925,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",19,3,5.4,1,5.4
"1486","Rangiroa_1","20",23,29.32,-14.9803,-147.6132,49.33,42.67,0,"20_TUARAN1_23",260.506024,57.5402746,28.37203,1.436,28.13178,28.01925,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",19,3,5.4,1,5.4
"1487","Rangiroa_1","20",24,10.66,-14.9803,-147.6132,54.67,16,0,"20_TUARAN1_24",260.506024,57.5402746,28.37203,1.436,28.13178,28.01925,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",19,3,5.4,1,5.4
"1488","Rangiroa_1","20",25,6.66,-14.9803,-147.6132,72,5.33,0,"20_TUARAN1_25",260.506024,57.5402746,28.37203,1.436,28.13178,28.01925,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",19,3,5.4,1,5.4
"1489","Rangiroa_1","20",26,5.33,-14.9803,-147.6132,78.67,4,0,"20_TUARAN1_26",260.506024,57.5402746,28.37203,1.436,28.13178,28.01925,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",19,3,5.4,1,5.4
"1490","Rangiroa_1","20",27,17.33,-14.9803,-147.6132,69.33,18.67,0,"20_TUARAN1_27",260.506024,57.5402746,28.37203,1.436,28.13178,28.01925,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",19,3,5.4,1,5.4
"1491","Rangiroa_1","20",28,9.32,-14.9803,-147.6132,44,14.67,0,"20_TUARAN1_28",260.506024,57.5402746,28.37203,1.436,28.13178,28.01925,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",19,3,5.4,1,5.4
"1492","Rangiroa_1","20",29,21.33,-14.9803,-147.6132,34.67,38.67,0,"20_TUARAN1_29",260.506024,57.5402746,28.37203,1.436,28.13178,28.01925,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",19,3,5.4,1,5.4
"1493","Rangiroa_1","20",3,2.66,-14.9803,-147.6132,45.33,18.67,25.33,"20_TUARAN1_3",260.506024,57.5402746,28.37203,1.436,28.13178,28.01925,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",19,3,5.4,1,5.4
"1494","Rangiroa_1","20",30,2.66,-14.9803,-147.6132,16,50.67,0,"20_TUARAN1_30",260.506024,57.5402746,28.37203,1.436,28.13178,28.01925,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",19,3,5.4,1,5.4
"1495","Rangiroa_1","20",4,11.99,-14.9803,-147.6132,50.67,18.67,9.33,"20_TUARAN1_4",260.506024,57.5402746,28.37203,1.436,28.13178,28.01925,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",19,3,5.4,1,5.4
"1496","Rangiroa_1","20",5,6.67,-14.9803,-147.6132,41.33,21.33,26.67,"20_TUARAN1_5",260.506024,57.5402746,28.37203,1.436,28.13178,28.01925,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",19,3,5.4,1,5.4
"1497","Rangiroa_1","20",6,41.33,-14.9803,-147.6132,50.67,17.33,2.67,"20_TUARAN1_6",260.506024,57.5402746,28.37203,1.436,28.13178,28.01925,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",19,3,5.4,1,5.4
"1498","Rangiroa_1","20",7,3.99,-14.9803,-147.6132,54.67,25.33,0,"20_TUARAN1_7",260.506024,57.5402746,28.37203,1.436,28.13178,28.01925,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",19,3,5.4,1,5.4
"1499","Rangiroa_1","20",8,14.66,-14.9803,-147.6132,70.67,0,0,"20_TUARAN1_8",260.506024,57.5402746,28.37203,1.436,28.13178,28.01925,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",19,3,5.4,1,5.4
"1500","Rangiroa_1","20",9,8,-14.9803,-147.6132,62.67,5.33,0,"20_TUARAN1_9",260.506024,57.5402746,28.37203,1.436,28.13178,28.01925,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",19,3,5.4,1,5.4
"1501","Rangiroa_1","40",1,84,-14.9803,-147.6132,10.67,18.67,0,"40_TUARAN1_1",107.439759,23.0568823,27.87688,1.63,28.13178,27.93486,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",24,3,5.4,1,5.4
"1502","Rangiroa_1","40",10,29.34,-14.9803,-147.6132,16,34.67,8,"40_TUARAN1_10",107.439759,23.0568823,27.87688,1.63,28.13178,27.93486,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",24,3,5.4,1,5.4
"1503","Rangiroa_1","40",11,40,-14.9803,-147.6132,22.67,4,0,"40_TUARAN1_11",107.439759,23.0568823,27.87688,1.63,28.13178,27.93486,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",24,3,5.4,1,5.4
"1504","Rangiroa_1","40",12,41.34,-14.9803,-147.6132,20,32,0,"40_TUARAN1_12",107.439759,23.0568823,27.87688,1.63,28.13178,27.93486,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",24,3,5.4,1,5.4
"1505","Rangiroa_1","40",13,6.66,-14.9803,-147.6132,37.33,0,0,"40_TUARAN1_13",107.439759,23.0568823,27.87688,1.63,28.13178,27.93486,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",24,3,5.4,1,5.4
"1506","Rangiroa_1","40",14,30.67,-14.9803,-147.6132,17.33,18.67,0,"40_TUARAN1_14",107.439759,23.0568823,27.87688,1.63,28.13178,27.93486,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",24,3,5.4,1,5.4
"1507","Rangiroa_1","40",15,25.33,-14.9803,-147.6132,17.33,24,1.33,"40_TUARAN1_15",107.439759,23.0568823,27.87688,1.63,28.13178,27.93486,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",24,3,5.4,1,5.4
"1508","Rangiroa_1","40",16,34.67,-14.9803,-147.6132,21.34,29.33,0,"40_TUARAN1_16",107.439759,23.0568823,27.87688,1.63,28.13178,27.93486,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",24,3,5.4,1,5.4
"1509","Rangiroa_1","40",17,62.67,-14.9803,-147.6132,26.66,45.33,0,"40_TUARAN1_17",107.439759,23.0568823,27.87688,1.63,28.13178,27.93486,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",24,3,5.4,1,5.4
"1510","Rangiroa_1","40",18,53.32,-14.9803,-147.6132,12,40,0,"40_TUARAN1_18",107.439759,23.0568823,27.87688,1.63,28.13178,27.93486,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",24,3,5.4,1,5.4
"1511","Rangiroa_1","40",19,56,-14.9803,-147.6132,12,5.33,0,"40_TUARAN1_19",107.439759,23.0568823,27.87688,1.63,28.13178,27.93486,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",24,3,5.4,1,5.4
"1512","Rangiroa_1","40",2,94.67,-14.9803,-147.6132,34.66,40,0,"40_TUARAN1_2",107.439759,23.0568823,27.87688,1.63,28.13178,27.93486,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",24,3,5.4,1,5.4
"1513","Rangiroa_1","40",20,62.66,-14.9803,-147.6132,8,34.67,18.67,"40_TUARAN1_20",107.439759,23.0568823,27.87688,1.63,28.13178,27.93486,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",24,3,5.4,1,5.4
"1514","Rangiroa_1","40",21,42.66,-14.9803,-147.6132,16,22.67,0,"40_TUARAN1_21",107.439759,23.0568823,27.87688,1.63,28.13178,27.93486,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",24,3,5.4,1,5.4
"1515","Rangiroa_1","40",22,46.66,-14.9803,-147.6132,17.33,26.67,5.33,"40_TUARAN1_22",107.439759,23.0568823,27.87688,1.63,28.13178,27.93486,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",24,3,5.4,1,5.4
"1516","Rangiroa_1","40",23,57.33,-14.9803,-147.6132,20,16,2.67,"40_TUARAN1_23",107.439759,23.0568823,27.87688,1.63,28.13178,27.93486,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",24,3,5.4,1,5.4
"1517","Rangiroa_1","40",24,70.66,-14.9803,-147.6132,10.67,69.33,2.67,"40_TUARAN1_24",107.439759,23.0568823,27.87688,1.63,28.13178,27.93486,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",24,3,5.4,1,5.4
"1518","Rangiroa_1","40",25,57.34,-14.9803,-147.6132,14.67,69.34,1.33,"40_TUARAN1_25",107.439759,23.0568823,27.87688,1.63,28.13178,27.93486,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",24,3,5.4,1,5.4
"1519","Rangiroa_1","40",26,26.67,-14.9803,-147.6132,22.67,2.67,8,"40_TUARAN1_26",107.439759,23.0568823,27.87688,1.63,28.13178,27.93486,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",24,3,5.4,1,5.4
"1520","Rangiroa_1","40",27,74.67,-14.9803,-147.6132,14.67,1.33,17.33,"40_TUARAN1_27",107.439759,23.0568823,27.87688,1.63,28.13178,27.93486,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",24,3,5.4,1,5.4
"1521","Rangiroa_1","40",28,50.66,-14.9803,-147.6132,16,38.67,0,"40_TUARAN1_28",107.439759,23.0568823,27.87688,1.63,28.13178,27.93486,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",24,3,5.4,1,5.4
"1522","Rangiroa_1","40",29,17.33,-14.9803,-147.6132,10.67,1.33,17.33,"40_TUARAN1_29",107.439759,23.0568823,27.87688,1.63,28.13178,27.93486,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",24,3,5.4,1,5.4
"1523","Rangiroa_1","40",3,33.33,-14.9803,-147.6132,10.66,22.67,2.67,"40_TUARAN1_3",107.439759,23.0568823,27.87688,1.63,28.13178,27.93486,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",24,3,5.4,1,5.4
"1524","Rangiroa_1","40",30,69.32,-14.9803,-147.6132,4,17.33,2.67,"40_TUARAN1_30",107.439759,23.0568823,27.87688,1.63,28.13178,27.93486,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",24,3,5.4,1,5.4
"1525","Rangiroa_1","40",4,33.33,-14.9803,-147.6132,22.66,45.33,0,"40_TUARAN1_4",107.439759,23.0568823,27.87688,1.63,28.13178,27.93486,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",24,3,5.4,1,5.4
"1526","Rangiroa_1","40",5,19.99,-14.9803,-147.6132,13.33,22.67,14.67,"40_TUARAN1_5",107.439759,23.0568823,27.87688,1.63,28.13178,27.93486,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",24,3,5.4,1,5.4
"1527","Rangiroa_1","40",6,36,-14.9803,-147.6132,12,57.34,0,"40_TUARAN1_6",107.439759,23.0568823,27.87688,1.63,28.13178,27.93486,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",24,3,5.4,1,5.4
"1528","Rangiroa_1","40",7,20,-14.9803,-147.6132,9.33,32,1.33,"40_TUARAN1_7",107.439759,23.0568823,27.87688,1.63,28.13178,27.93486,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",24,3,5.4,1,5.4
"1529","Rangiroa_1","40",8,54.67,-14.9803,-147.6132,13.33,56,2.67,"40_TUARAN1_8",107.439759,23.0568823,27.87688,1.63,28.13178,27.93486,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",24,3,5.4,1,5.4
"1530","Rangiroa_1","40",9,22.66,-14.9803,-147.6132,18.67,38.67,2.67,"40_TUARAN1_9",107.439759,23.0568823,27.87688,1.63,28.13178,27.93486,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",24,3,5.4,1,5.4
"1531","Rangiroa_1","6",1,20,-14.9803,-147.6132,42.67,0,0,"6_TUARAN1_1",460.670069,100,28.72547,1.444,28.13178,28.13178,"Atoll","North-east","Gentle","Corals","Fixed substrate","Macroalgae",10,3,5.4,1,5.4
"1532","Rangiroa_1","6",10,25.34,-14.9803,-147.6132,29.33,0,0,"6_TUARAN1_10",460.670069,100,28.72547,1.444,28.13178,28.13178,"Atoll","North-east","Gentle","Corals","Fixed substrate","Macroalgae",10,3,5.4,1,5.4
"1533","Rangiroa_1","6",11,24,-14.9803,-147.6132,32,0,0,"6_TUARAN1_11",460.670069,100,28.72547,1.444,28.13178,28.13178,"Atoll","North-east","Gentle","Corals","Fixed substrate","Macroalgae",10,3,5.4,1,5.4
"1534","Rangiroa_1","6",12,9.33,-14.9803,-147.6132,16,0,0,"6_TUARAN1_12",460.670069,100,28.72547,1.444,28.13178,28.13178,"Atoll","North-east","Gentle","Corals","Fixed substrate","Macroalgae",10,3,5.4,1,5.4
"1535","Rangiroa_1","6",13,29.33,-14.9803,-147.6132,45.33,0,0,"6_TUARAN1_13",460.670069,100,28.72547,1.444,28.13178,28.13178,"Atoll","North-east","Gentle","Corals","Fixed substrate","Macroalgae",10,3,5.4,1,5.4
"1536","Rangiroa_1","6",14,18.67,-14.9803,-147.6132,37.33,4,4,"6_TUARAN1_14",460.670069,100,28.72547,1.444,28.13178,28.13178,"Atoll","North-east","Gentle","Corals","Fixed substrate","Macroalgae",10,3,5.4,1,5.4
"1537","Rangiroa_1","6",15,16,-14.9803,-147.6132,60,6.67,0,"6_TUARAN1_15",460.670069,100,28.72547,1.444,28.13178,28.13178,"Atoll","North-east","Gentle","Corals","Fixed substrate","Macroalgae",10,3,5.4,1,5.4
"1538","Rangiroa_1","6",16,9.33,-14.9803,-147.6132,22.67,6.67,0,"6_TUARAN1_16",460.670069,100,28.72547,1.444,28.13178,28.13178,"Atoll","North-east","Gentle","Corals","Fixed substrate","Macroalgae",10,3,5.4,1,5.4
"1539","Rangiroa_1","6",17,5.33,-14.9803,-147.6132,29.33,8,0,"6_TUARAN1_17",460.670069,100,28.72547,1.444,28.13178,28.13178,"Atoll","North-east","Gentle","Corals","Fixed substrate","Macroalgae",10,3,5.4,1,5.4
"1540","Rangiroa_1","6",18,13.33,-14.9803,-147.6132,14.67,2.67,0,"6_TUARAN1_18",460.670069,100,28.72547,1.444,28.13178,28.13178,"Atoll","North-east","Gentle","Corals","Fixed substrate","Macroalgae",10,3,5.4,1,5.4
