"","Island_Island_Site","Depth","Quadrat","Cover","Latitude","Longitude","Fixed.substrate","Sediment.substrate","CCA","Rubble","Light_Log","Light_Rel_Ind","Temp_Hoboo","Temp_Variability","SST_Satellite_mean","Temp_Rel_Ind","Geomorphology","Coast_Orientation","Bathymetry_slope","Major_biotic_or_abiotic_features","Dominant.Substrate","Dominant.benthic.non_coral","Generic_richness","Years_Since_Last_bleaching","DHW_Last_Bleaching_year","Bleaching_events_since_2015","Sum_DHWs_since_2015","ID","Depth_num","TotPoints","Inc_points","Non_Inc_points","Per_Cover"
"2288","Tahiti_1",60,16,10.66,-17.5422,-149.6188,25.33,10.67,12,0,-0.662162108531476,-0.707307433707107,-0.0343566343606944,0.297853080504965,0.129099805314489,0.359322709480014,"Volcanic Island","West","Steep","CCA and sediment","Sediment substrate","CCA",0.926617529730076,1,3.3,1,-0.727747740734319,"60_SOCTAH1_16",60,75,8,67,0.1066
"2289","Tahiti_1",60,17,15.99,-17.5422,-149.6188,16,22.67,17.33,0,-0.662162108531476,-0.707307433707107,-0.0343566343606944,0.297853080504965,0.129099805314489,0.359322709480014,"Volcanic Island","West","Steep","CCA and sediment","Sediment substrate","CCA",0.926617529730076,1,3.3,1,-0.727747740734319,"60_SOCTAH1_17",60,75,12,63,0.1599
"2290","Tahiti_1",60,18,8,-17.5422,-149.6188,5.33,52,9.33,0,-0.662162108531476,-0.707307433707107,-0.0343566343606944,0.297853080504965,0.129099805314489,0.359322709480014,"Volcanic Island","West","Steep","CCA and sediment","Sediment substrate","CCA",0.926617529730076,1,3.3,1,-0.727747740734319,"60_SOCTAH1_18",60,75,6,69,0.08
"2291","Tahiti_1",60,19,16,-17.5422,-149.6188,0,45.34,2.67,0,-0.662162108531476,-0.707307433707107,-0.0343566343606944,0.297853080504965,0.129099805314489,0.359322709480014,"Volcanic Island","West","Steep","CCA and sediment","Sediment substrate","CCA",0.926617529730076,1,3.3,1,-0.727747740734319,"60_SOCTAH1_19",60,75,12,63,0.16
"2292","Tahiti_1",60,2,13.33,-17.5422,-149.6188,28,4,26.67,0,-0.662162108531476,-0.707307433707107,-0.0343566343606944,0.297853080504965,0.129099805314489,0.359322709480014,"Volcanic Island","West","Steep","CCA and sediment","Sediment substrate","CCA",0.926617529730076,1,3.3,1,-0.727747740734319,"60_SOCTAH1_2",60,75,10,65,0.1333
"2293","Tahiti_1",60,20,21.33,-17.5422,-149.6188,0,66.67,1.33,0,-0.662162108531476,-0.707307433707107,-0.0343566343606944,0.297853080504965,0.129099805314489,0.359322709480014,"Volcanic Island","West","Steep","CCA and sediment","Sediment substrate","CCA",0.926617529730076,1,3.3,1,-0.727747740734319,"60_SOCTAH1_20",60,75,16,59,0.2133
"2294","Tahiti_1",60,21,17.33,-17.5422,-149.6188,0,46.67,5.33,8,-0.662162108531476,-0.707307433707107,-0.0343566343606944,0.297853080504965,0.129099805314489,0.359322709480014,"Volcanic Island","West","Steep","CCA and sediment","Sediment substrate","CCA",0.926617529730076,1,3.3,1,-0.727747740734319,"60_SOCTAH1_21",60,75,13,62,0.1733
"2295","Tahiti_1",60,22,7.99,-17.5422,-149.6188,0,61.33,1.33,5.33,-0.662162108531476,-0.707307433707107,-0.0343566343606944,0.297853080504965,0.129099805314489,0.359322709480014,"Volcanic Island","West","Steep","CCA and sediment","Sediment substrate","CCA",0.926617529730076,1,3.3,1,-0.727747740734319,"60_SOCTAH1_22",60,75,6,69,0.0799
"2296","Tahiti_1",60,23,17.33,-17.5422,-149.6188,18.67,28,22.67,0,-0.662162108531476,-0.707307433707107,-0.0343566343606944,0.297853080504965,0.129099805314489,0.359322709480014,"Volcanic Island","West","Steep","CCA and sediment","Sediment substrate","CCA",0.926617529730076,1,3.3,1,-0.727747740734319,"60_SOCTAH1_23",60,75,13,62,0.1733
"2297","Tahiti_1",60,24,22.66,-17.5422,-149.6188,6.67,24,0,2.67,-0.662162108531476,-0.707307433707107,-0.0343566343606944,0.297853080504965,0.129099805314489,0.359322709480014,"Volcanic Island","West","Steep","CCA and sediment","Sediment substrate","CCA",0.926617529730076,1,3.3,1,-0.727747740734319,"60_SOCTAH1_24",60,75,17,58,0.2266
"2298","Tahiti_1",60,25,12,-17.5422,-149.6188,26.67,24,13.33,0,-0.662162108531476,-0.707307433707107,-0.0343566343606944,0.297853080504965,0.129099805314489,0.359322709480014,"Volcanic Island","West","Steep","CCA and sediment","Sediment substrate","CCA",0.926617529730076,1,3.3,1,-0.727747740734319,"60_SOCTAH1_25",60,75,9,66,0.12
"2299","Tahiti_1",60,26,10.67,-17.5422,-149.6188,6.67,24,22.67,0,-0.662162108531476,-0.707307433707107,-0.0343566343606944,0.297853080504965,0.129099805314489,0.359322709480014,"Volcanic Island","West","Steep","CCA and sediment","Sediment substrate","CCA",0.926617529730076,1,3.3,1,-0.727747740734319,"60_SOCTAH1_26",60,75,8,67,0.1067
"2300","Tahiti_1",60,27,11.99,-17.5422,-149.6188,30.67,10.67,22.67,0,-0.662162108531476,-0.707307433707107,-0.0343566343606944,0.297853080504965,0.129099805314489,0.359322709480014,"Volcanic Island","West","Steep","CCA and sediment","Sediment substrate","CCA",0.926617529730076,1,3.3,1,-0.727747740734319,"60_SOCTAH1_27",60,75,9,66,0.1199
"2301","Tahiti_1",60,28,9.33,-17.5422,-149.6188,22.67,0,34.67,0,-0.662162108531476,-0.707307433707107,-0.0343566343606944,0.297853080504965,0.129099805314489,0.359322709480014,"Volcanic Island","West","Steep","CCA and sediment","Sediment substrate","CCA",0.926617529730076,1,3.3,1,-0.727747740734319,"60_SOCTAH1_28",60,75,7,68,0.0933
"2302","Tahiti_1",60,29,6.66,-17.5422,-149.6188,6.67,2.67,25.33,0,-0.662162108531476,-0.707307433707107,-0.0343566343606944,0.297853080504965,0.129099805314489,0.359322709480014,"Volcanic Island","West","Steep","CCA and sediment","Sediment substrate","CCA",0.926617529730076,1,3.3,1,-0.727747740734319,"60_SOCTAH1_29",60,75,5,70,0.0666
"2303","Tahiti_1",60,3,10.67,-17.5422,-149.6188,21.33,12,13.33,0,-0.662162108531476,-0.707307433707107,-0.0343566343606944,0.297853080504965,0.129099805314489,0.359322709480014,"Volcanic Island","West","Steep","CCA and sediment","Sediment substrate","CCA",0.926617529730076,1,3.3,1,-0.727747740734319,"60_SOCTAH1_3",60,75,8,67,0.1067
"2304","Tahiti_1",60,30,10.66,-17.5422,-149.6188,28,13.33,25.33,0,-0.662162108531476,-0.707307433707107,-0.0343566343606944,0.297853080504965,0.129099805314489,0.359322709480014,"Volcanic Island","West","Steep","CCA and sediment","Sediment substrate","CCA",0.926617529730076,1,3.3,1,-0.727747740734319,"60_SOCTAH1_30",60,75,8,67,0.1066
"2305","Tahiti_1",60,4,14.66,-17.5422,-149.6188,13.33,14.67,14.67,0,-0.662162108531476,-0.707307433707107,-0.0343566343606944,0.297853080504965,0.129099805314489,0.359322709480014,"Volcanic Island","West","Steep","CCA and sediment","Sediment substrate","CCA",0.926617529730076,1,3.3,1,-0.727747740734319,"60_SOCTAH1_4",60,75,11,64,0.1466
"2306","Tahiti_1",60,5,13.34,-17.5422,-149.6188,16,8,21.33,0,-0.662162108531476,-0.707307433707107,-0.0343566343606944,0.297853080504965,0.129099805314489,0.359322709480014,"Volcanic Island","West","Steep","CCA and sediment","Sediment substrate","CCA",0.926617529730076,1,3.3,1,-0.727747740734319,"60_SOCTAH1_5",60,75,10,65,0.1334
"2307","Tahiti_1",60,6,7.99,-17.5422,-149.6188,18.67,13.33,5.33,0,-0.662162108531476,-0.707307433707107,-0.0343566343606944,0.297853080504965,0.129099805314489,0.359322709480014,"Volcanic Island","West","Steep","CCA and sediment","Sediment substrate","CCA",0.926617529730076,1,3.3,1,-0.727747740734319,"60_SOCTAH1_6",60,75,6,69,0.0799
"2308","Tahiti_1",60,7,17.32,-17.5422,-149.6188,18.67,1.33,30.67,0,-0.662162108531476,-0.707307433707107,-0.0343566343606944,0.297853080504965,0.129099805314489,0.359322709480014,"Volcanic Island","West","Steep","CCA and sediment","Sediment substrate","CCA",0.926617529730076,1,3.3,1,-0.727747740734319,"60_SOCTAH1_7",60,75,13,62,0.1732
"2309","Tahiti_1",60,8,9.32,-17.5422,-149.6188,22.67,8,28,0,-0.662162108531476,-0.707307433707107,-0.0343566343606944,0.297853080504965,0.129099805314489,0.359322709480014,"Volcanic Island","West","Steep","CCA and sediment","Sediment substrate","CCA",0.926617529730076,1,3.3,1,-0.727747740734319,"60_SOCTAH1_8",60,75,7,68,0.0932
"2310","Tahiti_1",60,9,9.32,-17.5422,-149.6188,41.33,4,17.33,0,-0.662162108531476,-0.707307433707107,-0.0343566343606944,0.297853080504965,0.129099805314489,0.359322709480014,"Volcanic Island","West","Steep","CCA and sediment","Sediment substrate","CCA",0.926617529730076,1,3.3,1,-0.727747740734319,"60_SOCTAH1_9",60,75,7,68,0.0932
"2311","Tahiti_1",90,1,0,-17.5422,-149.6188,4,18.67,1.33,0,-0.808513476093998,-0.85388820025547,-0.0456080425075757,0.711868750679841,0.129099805314489,0.317886701998079,"Volcanic Island","West","Wall","Substrate CCA and turf","Fixed substrate","Sponges",-1.60644747616521,1,3.3,1,-0.727747740734319,"90_SOCTAH1_1",90,75,0,75,1e-04
"2312","Tahiti_1",90,10,2.67,-17.5422,-149.6188,6.67,50.67,1.33,4,-0.808513476093998,-0.85388820025547,-0.0456080425075757,0.711868750679841,0.129099805314489,0.317886701998079,"Volcanic Island","West","Wall","Substrate CCA and turf","Fixed substrate","Sponges",-1.60644747616521,1,3.3,1,-0.727747740734319,"90_SOCTAH1_10",90,75,2,73,0.0267
"2313","Tahiti_1",90,11,0,-17.5422,-149.6188,9.33,33.33,5.33,0,-0.808513476093998,-0.85388820025547,-0.0456080425075757,0.711868750679841,0.129099805314489,0.317886701998079,"Volcanic Island","West","Wall","Substrate CCA and turf","Fixed substrate","Sponges",-1.60644747616521,1,3.3,1,-0.727747740734319,"90_SOCTAH1_11",90,75,0,75,1e-04
"2314","Tahiti_1",90,12,12,-17.5422,-149.6188,14.67,10.67,6.67,44,-0.808513476093998,-0.85388820025547,-0.0456080425075757,0.711868750679841,0.129099805314489,0.317886701998079,"Volcanic Island","West","Wall","Substrate CCA and turf","Fixed substrate","Sponges",-1.60644747616521,1,3.3,1,-0.727747740734319,"90_SOCTAH1_12",90,75,9,66,0.12
"2315","Tahiti_1",90,13,2.67,-17.5422,-149.6188,37.33,0,0,34.67,-0.808513476093998,-0.85388820025547,-0.0456080425075757,0.711868750679841,0.129099805314489,0.317886701998079,"Volcanic Island","West","Wall","Substrate CCA and turf","Fixed substrate","Sponges",-1.60644747616521,1,3.3,1,-0.727747740734319,"90_SOCTAH1_13",90,75,2,73,0.0267
"2316","Tahiti_1",90,14,0,-17.5422,-149.6188,26.67,1.33,8,1.33,-0.808513476093998,-0.85388820025547,-0.0456080425075757,0.711868750679841,0.129099805314489,0.317886701998079,"Volcanic Island","West","Wall","Substrate CCA and turf","Fixed substrate","Sponges",-1.60644747616521,1,3.3,1,-0.727747740734319,"90_SOCTAH1_14",90,75,0,75,1e-04
"2317","Tahiti_1",90,15,0,-17.5422,-149.6188,13.33,13.33,6.67,8,-0.808513476093998,-0.85388820025547,-0.0456080425075757,0.711868750679841,0.129099805314489,0.317886701998079,"Volcanic Island","West","Wall","Substrate CCA and turf","Fixed substrate","Sponges",-1.60644747616521,1,3.3,1,-0.727747740734319,"90_SOCTAH1_15",90,75,0,75,1e-04
"2318","Tahiti_1",90,16,0,-17.5422,-149.6188,10.67,8,0,0,-0.808513476093998,-0.85388820025547,-0.0456080425075757,0.711868750679841,0.129099805314489,0.317886701998079,"Volcanic Island","West","Wall","Substrate CCA and turf","Fixed substrate","Sponges",-1.60644747616521,1,3.3,1,-0.727747740734319,"90_SOCTAH1_16",90,75,0,75,1e-04
"2319","Tahiti_1",90,17,0,-17.5422,-149.6188,38.67,5.33,2.67,0,-0.808513476093998,-0.85388820025547,-0.0456080425075757,0.711868750679841,0.129099805314489,0.317886701998079,"Volcanic Island","West","Wall","Substrate CCA and turf","Fixed substrate","Sponges",-1.60644747616521,1,3.3,1,-0.727747740734319,"90_SOCTAH1_17",90,75,0,75,1e-04
"2320","Tahiti_1",90,18,0,-17.5422,-149.6188,22.67,9.33,2.67,0,-0.808513476093998,-0.85388820025547,-0.0456080425075757,0.711868750679841,0.129099805314489,0.317886701998079,"Volcanic Island","West","Wall","Substrate CCA and turf","Fixed substrate","Sponges",-1.60644747616521,1,3.3,1,-0.727747740734319,"90_SOCTAH1_18",90,75,0,75,1e-04
"2321","Tahiti_1",90,19,0,-17.5422,-149.6188,26.67,9.33,5.33,0,-0.808513476093998,-0.85388820025547,-0.0456080425075757,0.711868750679841,0.129099805314489,0.317886701998079,"Volcanic Island","West","Wall","Substrate CCA and turf","Fixed substrate","Sponges",-1.60644747616521,1,3.3,1,-0.727747740734319,"90_SOCTAH1_19",90,75,0,75,1e-04
"2322","Tahiti_1",90,2,1.33,-17.5422,-149.6188,25.33,34.67,5.33,0,-0.808513476093998,-0.85388820025547,-0.0456080425075757,0.711868750679841,0.129099805314489,0.317886701998079,"Volcanic Island","West","Wall","Substrate CCA and turf","Fixed substrate","Sponges",-1.60644747616521,1,3.3,1,-0.727747740734319,"90_SOCTAH1_2",90,75,1,74,0.0133
"2323","Tahiti_1",90,20,2.66,-17.5422,-149.6188,18.67,16,1.33,0,-0.808513476093998,-0.85388820025547,-0.0456080425075757,0.711868750679841,0.129099805314489,0.317886701998079,"Volcanic Island","West","Wall","Substrate CCA and turf","Fixed substrate","Sponges",-1.60644747616521,1,3.3,1,-0.727747740734319,"90_SOCTAH1_20",90,75,2,73,0.0266
"2324","Tahiti_1",90,21,0,-17.5422,-149.6188,36,12,2.67,0,-0.808513476093998,-0.85388820025547,-0.0456080425075757,0.711868750679841,0.129099805314489,0.317886701998079,"Volcanic Island","West","Wall","Substrate CCA and turf","Fixed substrate","Sponges",-1.60644747616521,1,3.3,1,-0.727747740734319,"90_SOCTAH1_21",90,75,0,75,1e-04
"2325","Tahiti_1",90,22,2.67,-17.5422,-149.6188,8,57.33,1.33,0,-0.808513476093998,-0.85388820025547,-0.0456080425075757,0.711868750679841,0.129099805314489,0.317886701998079,"Volcanic Island","West","Wall","Substrate CCA and turf","Fixed substrate","Sponges",-1.60644747616521,1,3.3,1,-0.727747740734319,"90_SOCTAH1_22",90,75,2,73,0.0267
"2326","Tahiti_1",90,23,0,-17.5422,-149.6188,14.67,37.33,0,0,-0.808513476093998,-0.85388820025547,-0.0456080425075757,0.711868750679841,0.129099805314489,0.317886701998079,"Volcanic Island","West","Wall","Substrate CCA and turf","Fixed substrate","Sponges",-1.60644747616521,1,3.3,1,-0.727747740734319,"90_SOCTAH1_23",90,75,0,75,1e-04
"2327","Tahiti_1",90,24,0,-17.5422,-149.6188,14.67,41.33,0,0,-0.808513476093998,-0.85388820025547,-0.0456080425075757,0.711868750679841,0.129099805314489,0.317886701998079,"Volcanic Island","West","Wall","Substrate CCA and turf","Fixed substrate","Sponges",-1.60644747616521,1,3.3,1,-0.727747740734319,"90_SOCTAH1_24",90,75,0,75,1e-04
"2328","Tahiti_1",90,25,2.67,-17.5422,-149.6188,17.33,26.67,5.33,0,-0.808513476093998,-0.85388820025547,-0.0456080425075757,0.711868750679841,0.129099805314489,0.317886701998079,"Volcanic Island","West","Wall","Substrate CCA and turf","Fixed substrate","Sponges",-1.60644747616521,1,3.3,1,-0.727747740734319,"90_SOCTAH1_25",90,75,2,73,0.0267
"2329","Tahiti_1",90,26,8,-17.5422,-149.6188,17.34,36,0,10.67,-0.808513476093998,-0.85388820025547,-0.0456080425075757,0.711868750679841,0.129099805314489,0.317886701998079,"Volcanic Island","West","Wall","Substrate CCA and turf","Fixed substrate","Sponges",-1.60644747616521,1,3.3,1,-0.727747740734319,"90_SOCTAH1_26",90,75,6,69,0.08
"2330","Tahiti_1",90,27,2.67,-17.5422,-149.6188,14.66,8,1.33,0,-0.808513476093998,-0.85388820025547,-0.0456080425075757,0.711868750679841,0.129099805314489,0.317886701998079,"Volcanic Island","West","Wall","Substrate CCA and turf","Fixed substrate","Sponges",-1.60644747616521,1,3.3,1,-0.727747740734319,"90_SOCTAH1_27",90,75,2,73,0.0267
"2331","Tahiti_1",90,28,2.67,-17.5422,-149.6188,34.67,9.33,2.67,0,-0.808513476093998,-0.85388820025547,-0.0456080425075757,0.711868750679841,0.129099805314489,0.317886701998079,"Volcanic Island","West","Wall","Substrate CCA and turf","Fixed substrate","Sponges",-1.60644747616521,1,3.3,1,-0.727747740734319,"90_SOCTAH1_28",90,75,2,73,0.0267
"2332","Tahiti_1",90,29,4,-17.5422,-149.6188,14.67,26.67,20,9.33,-0.808513476093998,-0.85388820025547,-0.0456080425075757,0.711868750679841,0.129099805314489,0.317886701998079,"Volcanic Island","West","Wall","Substrate CCA and turf","Fixed substrate","Sponges",-1.60644747616521,1,3.3,1,-0.727747740734319,"90_SOCTAH1_29",90,75,3,72,0.04
"2333","Tahiti_1",90,3,2.67,-17.5422,-149.6188,14.67,4,2.67,76,-0.808513476093998,-0.85388820025547,-0.0456080425075757,0.711868750679841,0.129099805314489,0.317886701998079,"Volcanic Island","West","Wall","Substrate CCA and turf","Fixed substrate","Sponges",-1.60644747616521,1,3.3,1,-0.727747740734319,"90_SOCTAH1_3",90,75,2,73,0.0267
"2334","Tahiti_1",90,30,1.33,-17.5422,-149.6188,6.67,8,1.33,0,-0.808513476093998,-0.85388820025547,-0.0456080425075757,0.711868750679841,0.129099805314489,0.317886701998079,"Volcanic Island","West","Wall","Substrate CCA and turf","Fixed substrate","Sponges",-1.60644747616521,1,3.3,1,-0.727747740734319,"90_SOCTAH1_30",90,75,1,74,0.0133
"2335","Tahiti_1",90,4,5.34,-17.5422,-149.6188,17.33,30.67,1.33,0,-0.808513476093998,-0.85388820025547,-0.0456080425075757,0.711868750679841,0.129099805314489,0.317886701998079,"Volcanic Island","West","Wall","Substrate CCA and turf","Fixed substrate","Sponges",-1.60644747616521,1,3.3,1,-0.727747740734319,"90_SOCTAH1_4",90,75,4,71,0.0534
"2336","Tahiti_1",90,5,2.67,-17.5422,-149.6188,12,50.67,1.33,0,-0.808513476093998,-0.85388820025547,-0.0456080425075757,0.711868750679841,0.129099805314489,0.317886701998079,"Volcanic Island","West","Wall","Substrate CCA and turf","Fixed substrate","Sponges",-1.60644747616521,1,3.3,1,-0.727747740734319,"90_SOCTAH1_5",90,75,2,73,0.0267
"2337","Tahiti_1",90,6,10.67,-17.5422,-149.6188,53.33,0,0,0,-0.808513476093998,-0.85388820025547,-0.0456080425075757,0.711868750679841,0.129099805314489,0.317886701998079,"Volcanic Island","West","Wall","Substrate CCA and turf","Fixed substrate","Sponges",-1.60644747616521,1,3.3,1,-0.727747740734319,"90_SOCTAH1_6",90,75,8,67,0.1067
"2338","Tahiti_1",90,7,8,-17.5422,-149.6188,20,18.67,1.33,0,-0.808513476093998,-0.85388820025547,-0.0456080425075757,0.711868750679841,0.129099805314489,0.317886701998079,"Volcanic Island","West","Wall","Substrate CCA and turf","Fixed substrate","Sponges",-1.60644747616521,1,3.3,1,-0.727747740734319,"90_SOCTAH1_7",90,75,6,69,0.08
"2339","Tahiti_1",90,8,6.66,-17.5422,-149.6188,8,45.33,0,0,-0.808513476093998,-0.85388820025547,-0.0456080425075757,0.711868750679841,0.129099805314489,0.317886701998079,"Volcanic Island","West","Wall","Substrate CCA and turf","Fixed substrate","Sponges",-1.60644747616521,1,3.3,1,-0.727747740734319,"90_SOCTAH1_8",90,75,5,70,0.0666
"2340","Tahiti_1",90,9,10.67,-17.5422,-149.6188,32,22.67,0,0,-0.808513476093998,-0.85388820025547,-0.0456080425075757,0.711868750679841,0.129099805314489,0.317886701998079,"Volcanic Island","West","Wall","Substrate CCA and turf","Fixed substrate","Sponges",-1.60644747616521,1,3.3,1,-0.727747740734319,"90_SOCTAH1_9",90,75,8,67,0.1067
"2341","Tahiti_2",120,1,0,-17.6295,-149.621,28,1.33,2.67,0,-0.852063645940669,-0.876409380762176,-0.238387416462783,0.813763799038942,0.144043433806722,0.133330572021658,"Volcanic Island","West","Wall","Black sediment and gorgonias. Caves","Sediment substrate","Sponges",-1.90445512391759,1,3.4,2,-0.311891888886136,"120_SOCTAH2_1",120,75,0,75,1e-04
"2342","Tahiti_2",120,10,0,-17.6295,-149.621,17.33,1.33,4,0,-0.852063645940669,-0.876409380762176,-0.238387416462783,0.813763799038942,0.144043433806722,0.133330572021658,"Volcanic Island","West","Wall","Black sediment and gorgonias. Caves","Sediment substrate","Sponges",-1.90445512391759,1,3.4,2,-0.311891888886136,"120_SOCTAH2_10",120,75,0,75,1e-04
"2343","Tahiti_2",120,11,0,-17.6295,-149.621,13.33,9.33,8,0,-0.852063645940669,-0.876409380762176,-0.238387416462783,0.813763799038942,0.144043433806722,0.133330572021658,"Volcanic Island","West","Wall","Black sediment and gorgonias. Caves","Sediment substrate","Sponges",-1.90445512391759,1,3.4,2,-0.311891888886136,"120_SOCTAH2_11",120,75,0,75,1e-04
"2344","Tahiti_2",120,12,0,-17.6295,-149.621,28,0,9.33,10.67,-0.852063645940669,-0.876409380762176,-0.238387416462783,0.813763799038942,0.144043433806722,0.133330572021658,"Volcanic Island","West","Wall","Black sediment and gorgonias. Caves","Sediment substrate","Sponges",-1.90445512391759,1,3.4,2,-0.311891888886136,"120_SOCTAH2_12",120,75,0,75,1e-04
"2345","Tahiti_2",120,13,0,-17.6295,-149.621,24,13.33,4,0,-0.852063645940669,-0.876409380762176,-0.238387416462783,0.813763799038942,0.144043433806722,0.133330572021658,"Volcanic Island","West","Wall","Black sediment and gorgonias. Caves","Sediment substrate","Sponges",-1.90445512391759,1,3.4,2,-0.311891888886136,"120_SOCTAH2_13",120,75,0,75,1e-04
"2346","Tahiti_2",120,14,0,-17.6295,-149.621,26.67,29.33,6.67,0,-0.852063645940669,-0.876409380762176,-0.238387416462783,0.813763799038942,0.144043433806722,0.133330572021658,"Volcanic Island","West","Wall","Black sediment and gorgonias. Caves","Sediment substrate","Sponges",-1.90445512391759,1,3.4,2,-0.311891888886136,"120_SOCTAH2_14",120,75,0,75,1e-04
"2347","Tahiti_2",120,15,0,-17.6295,-149.621,22.67,26.67,1.33,0,-0.852063645940669,-0.876409380762176,-0.238387416462783,0.813763799038942,0.144043433806722,0.133330572021658,"Volcanic Island","West","Wall","Black sediment and gorgonias. Caves","Sediment substrate","Sponges",-1.90445512391759,1,3.4,2,-0.311891888886136,"120_SOCTAH2_15",120,75,0,75,1e-04
